outage_id,tower_id,region,location,outage_start,outage_end,duration_minutes,outage_type,affected_users,reported_by
e670414a-fdb4-49e1-b92a-f1dab447af95,TWR062,Central,Location_37,2024-08-13T11:00:00,2024-08-13T12:35:00,95.0,Unkown,0.0,
21732144-ffaf-4bfa-8c7e-b7f735521763,TWR031,Central,Mismatch_5,2024-10-21T01:00:00,,227.0,Hardware,198.0,Other
7d7ded7a-0baa-449c-9b43-537b571a4596,TWR020,West,Location_24,2024-05-23T09:00:00,2024-05-23T13:27:00,267.0,Power,148.0,Other
47a8a125-f969-4aff-9a6f-b95e4ac7008d,TWR065,Central,Location_82,2024-11-10T06:00:00,2024-11-10T05:53:00,-7.0,Unkown,112.0,Auto
cab043a0-5055-4069-aece-c8b69ba87e11,TWR006,South,Location_75,2024-09-18T05:00:00,2024-09-18T08:17:00,197.0,Other,24.0,Auto
dcd7ddb6-59fd-48ea-85bf-dfaaef532c3b,TWR082,South,Location_59,2024-09-07T07:00:00,2024-09-07T07:54:00,54.0,Unkown,36.0,User
56b6ef0a-45ff-4d90-a664-af27f26e7467,TWR012,Central,Location_57,2024-06-12T02:00:00,2024-06-12T01:36:00,-24.0,Software,81.0,Auto
46372ee4-3f83-47cb-8f06-3ed7ad205294,TWR023,Central,Location_99,2024-03-15T00:00:00,2024-03-14T23:50:00,-10.0,Unkown,173.0,Other
8f5d94fe-cf08-4060-963c-41551fb72f72,TWR009,West,Location_57,2024-02-18T03:00:00,2024-02-18T06:30:00,210.0,Other,80.0,Other
de3a24dc-7eb7-42d0-941e-b7446996fffd,TWR046,West,Location_83,2024-03-15T15:00:00,2024-03-15T17:40:00,160.0,Other,81.0,Auto
9e65a2c3-a005-46a4-b806-93c8fafa149a,TWR022,East,Location_51,2024-08-15T10:00:00,2024-08-15T11:41:00,101.0,Unkown,62.0,
4287af5a-1637-4973-9695-d4f875ae1bd1,TWR025,Central,Mismatch_5,2024-01-21T16:00:00,2024-01-21T20:19:00,259.0,Power,72.0,Other
ef5dc2b2-cc3c-43e5-b506-4c7e95b88427,TWR020,Central,Location_55,2024-10-24T11:00:00,2024-10-24T15:14:00,254.0,Hardware,43.0,Auto
08210317-5daa-4387-9c06-0fb42cf7c0e9,TWR093,West,Location_43,2024-08-23T07:00:00,2024-08-23T11:02:00,242.0,Software,99.0,Admin
e6db4d83-e237-4df6-82bf-2c6e60280995,TWR016,South,Location_97,2024-09-21T16:00:00,2024-09-21T15:35:00,-25.0,Software,96.0,User
b10cc1dc-4f15-45d8-af19-29a39318c2d8,TWR027,South,Location_90,2024-12-28T12:00:00,2024-12-28T15:50:00,230.0,Software,,Other
a10dc8a1-34aa-4446-a8c8-2947334c6b9b,TWR099,West,,2024-04-29T10:00:00,2024-04-29T11:29:00,89.0,S0ftware,158.0,Admin
c8570ded-3dee-45d9-b366-7d83d54d231c,TWR011,North,Location_91,2024-05-26T15:00:00,2024-05-26T18:20:00,200.0,Power,43.0,Auto
251987bd-08f2-43d8-bb97-af6a8259fb76,TWR028,East,Location_74,2024-09-04T08:00:00,2024-09-04T08:46:00,46.0,Software,129.0,User
fec19d12-1738-4251-84b5-466b2fe94350,TWR071,Central,Location_2,2024-10-17T08:00:00,2024-10-17T09:54:00,114.0,Power,99.0,Other
b098d5a1-f987-4455-b280-97066f745eaa,TWR084,,Location_61,2024-09-24T05:00:00,2024-09-24T07:19:00,139.0,Hardware,138.0,Auto
1dc8c5b5-2d97-4bcd-8f33-e18e78f4cc85,TWR013,North,Mismatch_6,2024-01-29T01:00:00,2024-01-29T02:48:00,108.0,Unkown,148.0,Other
94f4a440-51f7-4dfa-8c75-45574ac59c76,TWR085,Central,Mismatch_8,2024-02-09T05:00:00,2024-02-09T06:58:00,118.0,Other,152.0,User
8af10bc8-360b-45d1-b6a1-84928c0f1df0,TWR081,North,Location_25,2024-06-14T20:00:00,2024-06-14T19:54:00,-6.0,Unkown,140.0,Admin
865cfb15-dffd-41fd-b4e5-051acec53253,TWR021,Central,Location_72,2024-10-30T15:00:00,2024-10-30T19:59:00,299.0,S0ftware,21.0,Other
ac2e01dc-4e53-4722-97d9-8ad28b9226d5,TWR083,Central,Location_14,2024-06-02T00:00:00,2024-06-02T00:46:00,46.0,Software,58.0,Auto
50556485-df15-4421-b3b4-dbf08dec9a11,TWR001,Central,Location_64,2024-08-31T21:00:00,2024-08-31T21:20:00,20.0,Unkown,70.0,User
588b2966-2791-41a1-866e-42bc73f0b5a0,,North,Location_51,2024-04-03T15:00:00,2024-04-03T19:05:00,245.0,Unkown,49.0,Auto
7c2bc191-760e-4fbc-9b93-c1d4c066810d,TWR048,West,Mismatch_5,2024-03-01T03:00:00,2024-03-01T06:39:00,219.0,Hardware,183.0,User
64eb5fca-b33e-4baa-918f-14a761979bd0,TWR001,West,Location_32,2024-05-04T15:00:00,2024-05-04T16:33:00,93.0,Other,,Auto
ee4a8f44-1d71-4859-b5ef-7474e602913b,TWR021,South,Location_83,2024-03-18T00:00:00,2024-03-18T03:30:00,210.0,Other,59.0,Other
,TWR100,North,Location_1,2024-10-08T08:00:00,,-27.0,Hardware,,Other
8dbd5fc4-18c0-4bd6-9a21-08b3fa750343,TWR078,East,Location_14,2024-02-03T15:00:00,2024-02-03T18:03:00,183.0,S0ftware,85.0,Auto
f68478a7-5ab3-4bec-8963-128510c99a5a,TWR004,North,Location_8,2024-11-25T16:00:00,2024-11-25T16:42:00,42.0,S0ftware,96.0,User
b5c5fa64-c1da-437b-8037-35c8769761cd,TWR093,Central,Location_27,2024-12-14T02:00:00,2024-12-14T01:40:00,-20.0,Hardware,91.0,Auto
0a6568c5-de9b-43c5-9c93-19b0e0d384ae,TWR014,West,Location_66,2024-12-10T02:00:00,2024-12-10T02:29:00,29.0,Software,,Other
12f4c04e-b503-4ade-82d0-2ba7547be68d,TWR036,West,Location_25,2024-06-02T01:00:00,2024-06-02T01:34:00,34.0,S0ftware,64.0,Other
11a2ef48-f282-4064-a479-e0ab32f78202,TWR035,East,Location_48,2024-05-15T20:00:00,2024-05-15T21:29:00,89.0,,81.0,User
6dcc0433-2e52-4b12-950a-82865ab75bd5,TWR026,Central,Location_63,2024-12-14T19:00:00,2024-12-14T21:36:00,156.0,Hardware,136.0,Auto
d4ed3285-0a66-4337-92ac-62a0837666a9,TWR038,North,Location_87,2024-03-06T00:00:00,2024-03-05T23:55:00,-5.0,Unkown,92.0,Other
f90e3335-4fe3-47ab-94c1-d3f31b7a055b,TWR002,East,Location_18,2024-06-10T13:00:00,2024-06-10T17:35:00,275.0,Power,98.0,Other
2600366c-2f50-4eda-a5af-4fe390c53722,TWR089,North,Location_71,2024-12-29T20:00:00,2024-12-29T23:35:00,215.0,Software,92.0,Other
ef3ec7cf-eacc-4e6e-9445-946c57ff4ae2,TWR057,North,Location_29,2024-01-03T19:00:00,2024-01-03T19:40:00,40.0,S0ftware,120.0,Admin
dd86e612-868f-47c2-9890-23a9ef4b56c1,TWR060,South,Location_89,2024-12-26T22:00:00,2024-12-26T23:45:00,105.0,Software,96.0,User
,TWR002,North,Mismatch_7,,2024-03-01T09:41:00,-19.0,Unkown,127.0,Auto
5b4f6d2e-fa25-4ef9-afba-43b9d835f714,TWR062,South,Location_90,2024-06-03T14:00:00,2024-06-03T14:13:00,13.0,Power,12.0,Auto
08a0fae2-c772-4e76-9e23-650ec1d477ca,TWR068,East,Location_45,2024-01-19T10:00:00,2024-01-19T10:47:00,47.0,Unkown,83.0,Auto
a1400291-f90f-48e0-bcb0-4e806bd96926,TWR025,South,Location_26,2024-09-03T12:00:00,2024-09-03T13:58:00,118.0,Other,97.0,User
2050066b-4f2b-488a-b6ad-e51541fef10c,TWR033,Central,Location_75,2024-11-29T22:00:00,2024-11-30T00:13:00,133.0,Software,66.0,Other
f926203a-bd94-4797-b6a6-071e51cdea0f,TWR055,Central,Location_40,2024-07-14T06:00:00,2024-07-14T10:05:00,245.0,,26.0,Other
154e3eb2-3d1e-4dee-87d8-ba45dac3124a,TWR094,South,Location_3,2024-03-17T03:00:00,2024-03-17T07:13:00,253.0,Unkown,73.0,User
,TWR024,North,Location_89,2024-12-14T09:00:00,2024-12-14T08:30:00,-30.0,Hardware,64.0,Admin
697e5163-41c5-4037-9470-63489952813d,TWR044,East,Location_74,2024-07-16T07:00:00,,222.0,Unkown,120.0,Other
52f9bf37-6999-4d2b-b5ef-8a3729300add,TWR005,East,Location_30,2024-02-21T08:00:00,2024-02-21T09:11:00,71.0,S0ftware,96.0,Auto
00c76937-a01b-4b37-9825-bb25bc26922a,TWR043,West,Location_83,2024-12-27T21:00:00,2024-12-28T01:15:00,255.0,Software,78.0,Auto
b9436f24-6806-4d2d-b09d-7f3d1113fb62,TWR019,South,Location_43,2024-07-10T04:00:00,2024-07-10T03:58:00,-2.0,Hardware,85.0,Other
6a667257-d054-4799-be09-7306139b2a56,TWR010,North,Location_31,2024-05-10T23:00:00,2024-05-11T03:09:00,249.0,Other,116.0,Auto
bbf78d7a-4dd2-4992-b1fb-1f7f9161b79c,TWR029,West,Location_99,2024-02-07T09:00:00,2024-02-07T08:36:00,-24.0,Other,54.0,User
e1c07c70-525e-47cb-9bfe-f94239fa36d4,TWR060,South,Location_22,2024-08-06T01:00:00,2024-08-06T05:51:00,291.0,Software,122.0,User
d7c8eea5-5a68-4f2a-8398-74310e8c0ee5,TWR080,South,Location_26,2024-06-22T22:00:00,2024-06-22T23:01:00,61.0,Other,116.0,Other
d95bb997-d987-4c3e-8eed-cf2c333780fd,TWR027,West,Location_36,2024-11-22T23:00:00,2024-11-23T02:53:00,233.0,Software,154.0,Other
d3ad200a-0f4a-45e2-b212-2d5c946215a5,TWR063,West,Location_18,2024-01-15T05:00:00,2024-01-15T05:42:00,42.0,Unkown,90.0,Other
9b2cd63f-93fd-4ccc-a7ac-80ab39c3995d,TWR088,North,Mismatch_7,2024-10-04T15:00:00,2024-10-04T18:44:00,224.0,Hardware,28.0,Auto
160dc835-84bc-40b2-80b6-0d5c5b97041a,TWR052,Central,Location_65,2024-11-01T10:00:00,,212.0,Hardware,50.0,Auto
9f7fa7ba-08fe-45ef-85d3-604f4e96727e,TWR010,North,Location_41,2024-12-31T02:00:00,2024-12-31T04:36:00,156.0,Hardware,129.0,Admin
d848a063-6652-462e-9887-249c2f4d7588,TWR035,Central,Location_9,2024-10-29T04:00:00,2024-10-29T04:35:00,35.0,S0ftware,95.0,Admin
f974dc50-fb01-4d67-8c56-77265099fddb,TWR087,East,Mismatch_8,2024-01-15T10:00:00,2024-01-15T14:45:00,285.0,Hardware,61.0,Auto
813b9d4c-6fa4-4b96-892d-43493a551acc,TWR070,West,Location_87,2024-10-14T14:00:00,2024-10-14T15:12:00,72.0,Other,149.0,User
54980071-cf25-4ef7-a68c-b6d15e408a4d,TWR058,East,Mismatch_10,2024-10-17T11:00:00,2024-10-17T12:36:00,96.0,Hardware,63.0,Auto
3fcc5df7-7c05-42c0-8623-8f80f7789dce,TWR004,Central,Location_77,2024-11-23T05:00:00,2024-11-23T05:22:00,22.0,Other,78.0,Other
32618f7c-17ab-487f-aba7-02af3f06c32f,TWR037,Central,Location_59,2024-06-02T11:00:00,2024-06-02T11:22:00,22.0,Other,225.0,Auto
2474f17f-d339-4139-a0af-78b2e85ce8dd,TWR050,West,Location_63,2024-03-13T15:00:00,2024-03-13T19:44:00,284.0,Other,165.0,Auto
2989c12f-a0fb-4cd0-9e27-200e67070905,TWR028,North,Mismatch_3,2024-09-26T21:00:00,2024-09-26T21:35:00,35.0,Other,56.0,Admin
ef0a08ef-967c-44b7-90e1-95edcc6d7c75,TWR003,South,Location_72,2024-01-12T21:00:00,2024-01-12T22:36:00,96.0,Other,97.0,Auto
e90c414c-bd82-4fe0-ab30-487b1573625d,TWR036,West,Mismatch_3,2024-04-05T05:00:00,2024-04-05T09:46:00,286.0,S0ftware,164.0,Other
a61d853f-06d1-4146-9518-17332d48ca88,TWR022,South,Location_78,2024-03-26T20:00:00,2024-03-26T21:17:00,77.0,Hardware,114.0,Auto
bc30330b-219a-457e-afc6-bacb5e0f7562,TWR036,North,Location_49,2024-05-10T08:00:00,2024-05-10T12:21:00,261.0,Software,98.0,Admin
33d3df44-5f9f-49cb-bb1b-955e365dcdc8,TWR049,East,Location_4,2024-01-15T11:00:00,2024-01-15T14:01:00,181.0,Hardware,55.0,Other
06227c15-45ef-4c9a-b002-081cdab2eecc,TWR059,West,Location_52,2024-10-06T01:00:00,2024-10-06T03:02:00,122.0,Other,34.0,User
7322afb1-9615-435a-8177-6e1e0b1a325d,TWR076,South,Location_82,2024-11-18T12:00:00,2024-11-18T12:37:00,37.0,,101.0,Other
5106dafb-3d95-4d99-80a5-22a3c279aa7f,TWR091,East,Mismatch_2,2024-06-03T21:00:00,2024-06-04T01:37:00,277.0,S0ftware,148.0,Other
382ad9de-1fb0-468b-8247-2cc3f503443a,TWR061,South,Location_92,2024-01-24T10:00:00,2024-01-24T11:09:00,69.0,Hardware,64.0,Auto
a68d6083-4ffc-492f-845d-16c7773f3052,,Central,Mismatch_6,2024-06-30T10:00:00,2024-06-30T10:56:00,56.0,Other,92.0,Auto
bad86e90-ad1a-4f86-8120-6d34829ec7ac,TWR038,Central,Location_66,2024-12-10T22:00:00,2024-12-11T02:56:00,296.0,Unkown,35.0,Auto
bf44150f-6a69-42bf-b740-af75c399c332,TWR032,North,Mismatch_8,2024-04-12T14:00:00,2024-04-12T18:22:00,262.0,Software,71.0,Auto
b0b061e8-7bc8-49a9-8d9c-13182484d101,TWR067,West,Location_9,2024-09-05T11:00:00,,96.0,Other,,Auto
0cdb5862-683d-4160-bebb-8acf496bce58,TWR037,South,Location_45,2024-09-22T03:00:00,2024-09-22T05:43:00,163.0,Software,95.0,Admin
b034a2ab-d1fe-479b-8d4d-6696ff907df0,TWR091,East,Location_90,2024-10-17T22:00:00,2024-10-18T01:05:00,185.0,Software,36.0,Auto
1b5b495e-0b36-41ae-bd9e-478bb8267eff,TWR073,East,Mismatch_5,2024-08-05T13:00:00,2024-08-05T16:42:00,222.0,Hardware,198.0,Admin
86580e98-4b73-4d3e-8d48-9c75f7cb830d,TWR008,South,Location_82,2024-07-12T16:00:00,2024-07-12T20:29:00,269.0,Unkown,88.0,User
5b14ead6-94f8-47dd-ae36-7949737b23cb,TWR098,North,Location_69,2024-01-12T02:00:00,2024-01-12T05:43:00,223.0,S0ftware,171.0,Admin
b090eb16-d4e3-4451-91de-d8cf110b8bc7,TWR074,Central,Location_63,2024-05-29T16:00:00,2024-05-29T17:12:00,72.0,Power,174.0,Other
4678d29d-d34e-4433-98ba-561dd9d8638e,TWR089,North,Mismatch_8,2024-07-16T13:00:00,2024-07-16T14:04:00,64.0,Unkown,36.0,Other
ff2be8b3-81ae-4897-8354-69a034979a8a,TWR010,East,Location_69,2024-07-31T13:00:00,2024-07-31T17:54:00,294.0,Power,74.0,User
89081429-8b88-4794-bf0a-28c2c353c51d,TWR070,South,Location_95,2024-01-12T21:00:00,2024-01-12T21:18:00,18.0,Other,155.0,User
94ee86f8-8112-45d5-9387-6e2d4e0131db,TWR045,North,Location_81,2024-08-21T04:00:00,2024-08-21T08:47:00,,Unkown,82.0,Auto
32d88aae-6e3f-428d-a714-d12b6ce1c9ba,TWR008,West,Location_38,2024-07-17T05:00:00,2024-07-17T05:19:00,19.0,Hardware,38.0,Other
e325108a-1c16-4e69-b765-2ac9cbfc7d6e,TWR048,Central,Location_27,2024-06-24T11:00:00,2024-06-24T13:57:00,177.0,Software,91.0,Admin
e26f7822-1c6d-4fd9-bd22-11dc71556897,TWR034,South,,2024-05-06T21:00:00,2024-05-06T22:25:00,85.0,Other,87.0,User
c1521d0c-0c99-42b0-8a8d-e03640d043ee,TWR023,South,Location_38,2024-03-16T07:00:00,2024-03-16T09:03:00,123.0,Hardware,18.0,Admin
bad593a4-be88-4558-97e1-5c6e1a572462,TWR065,,Location_92,2024-08-03T06:00:00,2024-08-03T10:55:00,295.0,,136.0,User
80c4186c-e6cd-4e5b-a158-2f6953e2c411,TWR039,Central,Location_51,2024-01-19T12:00:00,2024-01-19T11:31:00,-29.0,Hardware,64.0,User
52e29074-2814-4411-94db-490119c461cc,TWR028,South,Location_63,2024-09-29T20:00:00,2024-09-29T22:17:00,137.0,Unkown,105.0,User
b5603390-343a-4ad7-ac90-b585112b68c5,TWR042,Central,Location_68,2024-07-18T00:00:00,2024-07-18T01:21:00,,Unkown,47.0,User
8ae25cae-42cb-4ead-9de6-be733ad67534,TWR049,East,Location_61,2024-09-20T01:00:00,2024-09-20T02:29:00,89.0,Other,67.0,Admin
f31bc295-7da3-4bc0-8409-36484a4c2a2d,TWR026,Central,Location_7,2024-11-01T17:00:00,2024-11-01T19:57:00,177.0,Unkown,111.0,Auto
e8ebed01-1c2c-41f3-8b3e-13e3f770b061,TWR094,West,Location_71,2024-03-15T03:00:00,2024-03-15T07:11:00,251.0,S0ftware,111.0,Other
,TWR037,North,Location_31,2024-07-13T14:00:00,2024-07-13T14:52:00,52.0,Software,61.0,Other
a045f8f5-a093-4c84-9078-e39ccdbc32a0,TWR016,East,Location_9,2024-06-06T18:00:00,2024-06-06T20:10:00,130.0,,93.0,Other
be1946d4-9a9f-4714-a630-1a04d82fec89,TWR100,South,Location_2,2024-04-23T10:00:00,2024-04-23T09:32:00,-28.0,S0ftware,172.0,Auto
,TWR014,South,Location_94,2024-08-05T23:00:00,2024-08-06T03:41:00,281.0,Unkown,113.0,User
9e03ff12-e779-438d-9f96-4bf2085ef4d6,TWR027,Central,Location_58,2024-03-16T02:00:00,2024-03-16T02:11:00,11.0,S0ftware,,Other
4db29cf4-7dac-4de6-83a1-db8f49ce0439,TWR051,South,Location_53,2024-01-14T18:00:00,2024-01-14T20:28:00,148.0,Software,,Other
dd7736cb-1814-47d1-9558-33a41694f425,TWR016,East,Location_8,2024-09-09T18:00:00,2024-09-09T18:23:00,23.0,Power,95.0,User
d9244205-1289-4954-bb57-aa02633c1bee,TWR011,East,Mismatch_7,2024-01-24T13:00:00,2024-01-24T13:13:00,13.0,Software,157.0,Admin
85319fa2-e3c5-4b96-aa8c-4dfc33b0d5af,TWR062,North,Location_14,2024-09-29T13:00:00,2024-09-29T15:20:00,140.0,Power,27.0,Auto
10d20550-4ea7-4876-a642-41cf0eb49b56,TWR046,Central,Location_71,2024-03-14T21:00:00,2024-03-14T20:49:00,-11.0,S0ftware,95.0,Auto
0c5de855-69e8-4567-b6f5-f5dcee20d270,TWR074,,Mismatch_10,2024-10-31T18:00:00,2024-10-31T21:11:00,191.0,Software,156.0,Admin
d7e9b7c3-500e-4692-8a8d-c513c5674560,TWR042,Central,Mismatch_9,2024-09-10T16:00:00,2024-09-10T17:04:00,64.0,Other,136.0,
715a2eb9-97e2-4de9-b753-f3000eb75b81,TWR043,East,Location_6,2024-01-10T10:00:00,2024-01-10T12:36:00,156.0,Power,89.0,Other
fecd3ae3-c9d0-49e4-a1ba-f55c14dc85f7,TWR099,South,,2024-11-04T16:00:00,2024-11-04T17:38:00,98.0,Other,128.0,Auto
e85d4f5c-c4fd-441e-809b-6df29a2d24cc,TWR083,East,,2024-11-04T09:00:00,2024-11-04T10:17:00,77.0,Unkown,153.0,Other
6a3d9ca7-267e-4648-a1da-2d5edd4ac417,TWR017,West,Location_88,2024-07-14T07:00:00,2024-07-14T10:56:00,236.0,Other,46.0,Other
65b739a3-9978-4a69-ac3b-09b28f8c7df9,TWR027,Central,Location_58,2024-11-23T03:00:00,2024-11-23T06:34:00,,S0ftware,154.0,Admin
4929ecf1-2e1f-430e-b0f3-2533a511a20d,TWR082,South,Location_97,2024-08-31T07:00:00,2024-08-31T07:18:00,18.0,Unkown,92.0,Other
a1abe424-2a3d-41c2-9924-f25247ba62de,TWR016,Central,Location_55,2024-10-08T13:00:00,2024-10-08T17:29:00,269.0,Other,111.0,Other
9a6d9ea2-03b8-4b60-92db-3933ccfb0d4b,TWR057,,Mismatch_4,2024-05-14T14:00:00,2024-05-14T14:37:00,37.0,Software,47.0,Other
bc3b850a-10a7-4bce-805f-69a291a926bb,TWR057,East,Mismatch_2,2024-01-21T02:00:00,2024-01-21T05:48:00,,S0ftware,210.0,User
0b1c8482-054a-478c-adc5-fdd76a158c1a,TWR059,North,Mismatch_7,2024-04-11T07:00:00,2024-04-11T10:07:00,187.0,S0ftware,73.0,Other
dc937103-0b25-47de-a077-91685cd8f690,TWR072,North,Location_7,2024-08-23T01:00:00,,33.0,Hardware,155.0,Other
650690ee-0db9-448c-ab9c-7a9a352e40c2,TWR049,East,Location_77,2024-08-03T12:00:00,2024-08-03T16:48:00,288.0,Hardware,139.0,Auto
cf1ee806-e267-4d02-aeea-ca19c240f20b,TWR041,East,Location_45,2024-12-12T19:00:00,,96.0,S0ftware,96.0,User
cf361904-ca4d-415f-91a4-0266b95cd36f,TWR048,East,Location_29,2024-10-30T11:00:00,2024-10-30T11:18:00,18.0,Power,108.0,User
5a59b98c-0db5-4974-b2d4-9ca1185f82c1,TWR020,East,Location_25,2024-11-24T23:00:00,2024-11-24T23:29:00,29.0,Other,89.0,Other
d9cd1db0-e711-4614-8d8f-9a3b71d10f25,TWR057,North,Location_80,2024-04-03T06:00:00,2024-04-03T10:33:00,273.0,Power,16.0,Auto
5667799e-0398-47ae-a558-579576da77f3,TWR049,Central,Location_97,2024-06-28T09:00:00,2024-06-28T10:13:00,73.0,Software,0.0,Auto
10e48237-4343-4e7e-b20b-30ce5964c2eb,TWR071,North,Location_34,2024-10-05T13:00:00,2024-10-05T17:56:00,296.0,Other,128.0,User
,TWR082,North,Mismatch_7,2024-01-28T19:00:00,2024-01-28T18:42:00,-18.0,Power,7.0,Auto
1efc6409-f5b6-45d5-ae9c-58f2c9069871,TWR064,Central,Location_10,2024-03-26T16:00:00,2024-03-26T20:47:00,287.0,S0ftware,62.0,Auto
6a7499bc-1aa2-44be-b601-15b653acb70b,TWR069,North,Location_89,2024-03-29T10:00:00,2024-03-29T13:57:00,237.0,,38.0,User
77327cfe-c3d9-4250-8ffe-543cd86cc4ac,TWR098,Central,Location_26,2024-09-24T21:00:00,2024-09-25T01:09:00,249.0,Other,108.0,Admin
a741035c-6abf-4499-adde-ae725cf9cf0d,TWR059,North,Mismatch_6,2024-10-09T08:00:00,2024-10-09T09:58:00,118.0,S0ftware,73.0,Auto
2c02a851-d790-4ad6-ba4a-b34c98b96ce9,TWR012,South,Location_28,2024-07-28T22:00:00,2024-07-29T00:27:00,147.0,Other,73.0,Auto
9a1ae65b-ac11-439e-85f0-cbcebb5390d6,TWR031,West,Location_42,2024-02-01T18:00:00,2024-02-01T20:50:00,170.0,Other,101.0,Auto
018ef2aa-e756-4e6e-ba3f-6fdf7544fd1d,TWR070,North,Mismatch_9,2024-04-03T05:00:00,2024-04-03T06:18:00,78.0,Software,166.0,User
8f8f8c73-32a6-479f-a06f-0142a2c0457d,TWR068,West,Location_38,2024-09-05T20:00:00,2024-09-05T22:14:00,134.0,S0ftware,0.0,Other
33719c93-4f06-454e-bc8a-a5176133bd58,TWR011,East,Location_77,2024-01-05T17:00:00,2024-01-05T16:43:00,-17.0,Hardware,157.0,Admin
b386f680-ada7-4b81-9978-332290ad4116,TWR067,South,Location_78,2024-10-21T00:00:00,2024-10-21T02:57:00,177.0,S0ftware,55.0,Other
ef0d75dc-f48d-4635-82a0-0cb6030dd190,TWR008,East,Location_95,2024-11-08T12:00:00,2024-11-08T15:14:00,194.0,Other,41.0,Admin
fa07b640-e083-404a-9502-f5a661020089,TWR020,Central,Location_4,,2024-04-21T01:04:00,64.0,Other,180.0,User
a0ecb96c-9334-4eb6-9ecf-ed716fc569a2,,South,Mismatch_10,2024-08-15T20:00:00,2024-08-15T22:03:00,123.0,Other,85.0,Other
7b7b7ecb-8924-47da-a4e9-989f649a09b3,TWR077,East,,2024-10-12T05:00:00,2024-10-12T05:04:00,,Hardware,13.0,User
e3d9ef39-3bef-4e2a-87ca-9eb1088dd46b,TWR062,East,Location_15,2024-08-03T05:00:00,2024-08-03T08:46:00,226.0,Other,91.0,Admin
f286095b-3dac-4f40-9ec5-92d0d8bf5b10,TWR023,South,Location_13,2024-05-21T03:00:00,2024-05-21T05:46:00,166.0,Unkown,99.0,Other
319f06fa-8811-47a8-8760-e71987601abc,TWR099,North,,2024-04-15T16:00:00,2024-04-15T17:02:00,62.0,S0ftware,133.0,Other
13bd32f3-ac72-4c52-8f6d-df77072b554c,TWR040,West,Mismatch_2,2024-02-01T04:00:00,2024-02-01T05:07:00,67.0,Software,151.0,User
308442e2-972c-4ad0-9475-a5cbe3da1958,TWR017,West,Mismatch_9,2024-02-14T21:00:00,2024-02-15T01:42:00,282.0,S0ftware,77.0,Admin
26d35649-fa48-499b-a85c-a724bf717d7a,TWR039,South,Location_70,2024-09-03T21:00:00,2024-09-04T01:15:00,255.0,Unkown,33.0,User
8823f7e0-356b-4765-ac86-362ec90ec4d5,TWR062,East,Mismatch_3,2024-01-02T21:00:00,2024-01-02T21:42:00,42.0,Power,114.0,Other
9034072e-f0ec-44a9-9e88-b0b38b2c12d7,TWR091,Central,Location_8,2024-05-30T02:00:00,2024-05-30T03:01:00,61.0,Unkown,135.0,Other
014dc7a0-cd34-497d-9d87-bc5a840b3eac,TWR087,Central,Location_39,2024-12-23T17:00:00,2024-12-23T17:13:00,13.0,Unkown,80.0,Admin
b6f9c540-f4d9-44bf-8540-e62a76c8fc90,TWR097,North,Location_78,2024-02-09T19:00:00,2024-02-09T20:07:00,67.0,Software,136.0,Auto
4afcc3a8-cc81-4063-aa4f-6d523451c4d8,TWR037,East,Location_58,2024-03-24T15:00:00,2024-03-24T19:02:00,242.0,Hardware,99.0,Auto
a430f6d0-f382-4f8e-98ac-40f96d1a09f2,TWR042,West,Location_47,2024-12-03T17:00:00,2024-12-03T21:11:00,251.0,Software,91.0,User
2c0a8c35-fac9-4a74-bed0-a97e99dc6ec3,TWR091,South,Location_90,2024-07-16T15:00:00,2024-07-16T15:16:00,16.0,Power,60.0,Admin
b58a38d7-781e-4f36-9835-60cfbbfdeb8b,TWR049,Central,Location_80,2024-02-01T20:00:00,2024-02-01T19:44:00,-16.0,Other,160.0,Auto
1a8fe1e0-45df-4a73-aa5c-e8d39c007aed,TWR062,North,Location_43,2024-03-23T16:00:00,2024-03-23T16:54:00,54.0,Unkown,51.0,User
86bfb741-8b7a-4860-8a7a-c32b1207b51f,TWR016,West,Location_51,,2024-04-11T14:26:00,146.0,Software,45.0,Other
6281e3a0-fe30-4924-959a-31bd7d4723c6,TWR014,South,Location_90,2024-04-25T22:00:00,2024-04-26T00:37:00,157.0,S0ftware,110.0,Auto
69411a8c-87f8-4117-8548-7642c2fdecbb,TWR069,South,,2024-04-23T07:00:00,2024-04-23T10:26:00,,Unkown,144.0,User
d6edc490-bef4-41f7-902a-1444d3b0355c,TWR017,East,Location_22,2024-12-31T17:00:00,2024-12-31T21:15:00,255.0,Software,31.0,Admin
b702aecb-2e0c-4411-a429-0e401969ec35,TWR056,North,Location_17,2024-01-12T22:00:00,2024-01-13T01:16:00,196.0,Other,125.0,Other
099d1375-55fc-4ed8-bccc-a0f4e663ca13,TWR032,Central,Location_6,2024-02-02T17:00:00,2024-02-02T18:15:00,75.0,Unkown,115.0,Auto
5e9a09a5-0f57-40dc-852e-8f6740811ecf,TWR062,West,Location_29,2024-11-02T12:00:00,2024-11-02T16:43:00,283.0,Other,155.0,Admin
1b56dddb-75b6-436d-93e6-bdfbcc8ed0ec,TWR043,West,Location_73,2024-03-04T21:00:00,2024-03-04T23:13:00,133.0,S0ftware,,Auto
9f09597c-cb8a-4df0-ae53-5fc8b97ae2b2,TWR032,Central,Location_7,2024-09-07T08:00:00,2024-09-07T10:50:00,170.0,S0ftware,79.0,Admin
